representation,unit_id,tile_id,partition,origin_trip_count,origin_expanded_mass,destination_trip_count,destination_expanded_mass,unit_bbox_span_m
zona777,216,E23_N420,test,167461,217893.0856000001,102081,139047.99850000005,1089.8219350297004
zona777,217,E23_N420,test,219392,292842.3296999993,246347,336963.1236,1424.6604881496169
zona777,218,E23_N420,test,36994,52629.387,93518,127087.77840000002,1607.214622032072
zona777,219,E23_N420,test,58401,77242.02530000001,38134,52740.06949999998,1959.594531212002
zona777,220,E23_N420,test,32725,46267.80850000004,25176,34441.34869999998,3614.500457076181
zona777,221,E23_N420,test,150662,204885.55099999948,186770,257458.73269999996,1660.7766826783773
zona777,222,E23_N420,test,375222,513626.4317999972,347113,478437.1520999999,1303.2196224032668
zona777,223,E23_N420,test,31552,44831.40440000001,19889,28069.6559,980.3689757324756
zona777,224,E23_N420,test,186081,250764.91310000035,229180,316608.1601000001,1522.5657927719876
zona777,225,E23_N420,test,29856,43379.34999999997,43771,60930.9208,1404.587133895373
zona777,226,E23_N420,test,47737,67630.15420000003,34756,48782.1511,1090.9144929084578
zona777,227,E23_N420,test,77422,109563.90720000005,72018,100067.31559999996,1382.3460190612825
zona777,228,E23_N420,test,68040,98072.65399999982,70172,99035.2136,1453.6686302970047
zona777,229,E23_N420,test,85052,124002.3455999998,57423,81807.47400000003,1920.5141970161349
zona777,230,E23_N420,test,40508,57883.15150000004,27366,38563.83069999999,3317.203586820513
zona777,231,E23_N419,train,544268,740809.0620000092,591723,828120.3966999998,1749.2919214176943
zona777,232,E23_N419,train,555817,744222.4532000034,588555,812715.3674999997,1429.5482564931735
zona777,233,E23_N419,train,61328,86824.68039999994,48071,67053.77500000002,1394.3470981824794
zona777,234,E23_N419,train,24566,34487.72730000001,20073,27812.4365,1960.5191719689171
zona777,235,E23_N419,train,47288,62782.69790000001,30116,41372.4821,1194.0048842967371
zona777,236,E23_N419,train,245145,323726.6844999994,231319,323674.9243,1385.0928643948864
zona777,237,E23_N419,train,21686,29390.150799999985,21346,29909.40400000001,1374.2149127206649
zona777,238,E23_N419,train,207870,291789.81670000055,262183,370486.5243000007,1537.9109198581427
zona777,239,E23_N419,train,114505,160835.2664000001,128822,180393.60130000007,1147.942667174153
zona777,240,E23_N419,train,467928,617760.4556999976,410070,567059.5509000005,1466.1148190667154
zona777,241,E23_N419,train,21493,29907.579599999997,36351,50986.26720000001,1557.5542144244537
zona777,242,E23_N419,train,130331,175467.22170000005,136114,190033.70940000005,1186.1287273261696
zona777,243,E23_N419,train,16504,23993.051899999995,12375,17764.4231,1200.0438044238836
zona777,244,E23_N419,train,2125,3194.9616,3115,4411.5175,765.023587329255
zona777,245,E23_N419,train,52868,76358.38680000002,59261,82753.66830000002,1309.6226616613567
zona777,246,E23_N419,train,131374,182133.6899999997,175914,244048.8003000001,1216.4942137112375
zona777,247,E23_N419,train,33752,45716.3334,28223,39420.4326,1108.2069628484314
zona777,248,E23_N419,train,25204,35288.85330000002,12148,17117.066200000005,1641.8603028237703
zona777,249,E23_N419,train,29991,40055.68780000002,26979,37593.8282,795.2499417565996
zona777,250,E23_N419,train,13996,20217.46120000001,12018,16894.734600000007,1241.39486990124
zona777,251,E23_N419,train,31790,46634.9227,51880,72386.36209999998,2327.0850321650505
zona777,252,E23_N419,train,18102,26185.23359999999,15761,22095.2415,1043.2628703275695
zona777,253,E23_N419,train,33433,48134.0897,25863,37031.71069999999,1641.7707666162169
zona777,254,E23_N419,train,13127,19121.442199999998,10383,14525.760899999996,3096.730366217904
zona777,255,E23_N419,train,14070,19690.9137,15556,21692.603400000004,1597.0801487978897
zona777,256,E23_N419,train,237817,322982.7898999996,273527,378216.60399999993,1266.742276007717
zona777,257,E23_N419,train,407492,551123.9918999956,456523,639540.0624000004,1208.6548082927477
zona777,258,E23_N419,train,24882,37048.21360000002,28420,40306.49880000001,1355.1976180072525
zona777,259,E23_N419,train,31576,46830.18549999999,27774,39914.4494,1306.4607145037735
zona777,260,E23_N419,train,12394,18137.7302,32826,45862.2508,1460.8579662665725
zona777,261,E23_N419,train,43878,66481.00610000003,52180,74332.6966,937.1792811221676
zona777,262,E22_N419,train,5147,7486.713899999998,3989,5867.382700000004,701.8576879221946
zona777,263,E22_N419,train,9003,15333.161299999994,7966,11630.891500000002,715.2259549847804
zona777,264,E23_N419,train,17609,25953.737,29412,42757.87410000002,1100.5547797966865
zona777,265,E23_N419,train,54171,86414.74200000006,35400,52246.73150000001,798.0019508022815
zona777,266,E23_N419,train,604210,864583.3403,698883,993943.7938000018,793.5525362677872
zona777,267,E23_N419,train,49358,72931.14660000004,63468,92204.49779999998,539.7576771471649
zona777,268,E23_N419,train,36259,51264.39469999996,38625,55353.88219999999,800.5775020048022
zona777,269,E22_N419,train,57488,83249.41150000009,50380,72493.5294,671.7807032205164
zona777,270,E22_N419,train,45973,67244.4575999999,28603,41389.1445,667.8687824280933
zona777,271,E23_N419,train,22720,34629.062900000004,26224,37890.4086,849.0578496661619
zona777,272,E22_N419,train,293132,405834.1122000016,328259,464330.2091000002,645.8891314268112
zona777,273,E22_N419,train,25971,37996.5667,17651,25831.772300000004,632.0190568743274
zona777,274,E23_N419,train,777276,1084309.2545999803,878836,1231005.4917,804.2436027100775
zona777,275,E23_N419,train,112711,165755.13350000005,112968,162253.98119999998,1047.4558807089925
zona777,276,E23_N419,train,810893,1084847.8444000022,888599,1226471.6214,766.7629118766636
zona777,277,E22_N419,train,107369,146770.4244999994,84029,121095.44459999996,834.1606648219749
zona777,278,E22_N419,train,29285,39309.04500000003,45001,63348.30819999998,737.3075637277216
zona777,279,E23_N419,train,83199,117788.21789999989,68430,96642.48709999998,721.409232861537
zona777,280,E22_N419,train,381754,524368.7389000008,420320,591415.4095999999,1083.826147923246
zona777,281,E22_N419,train,530493,710534.8593000004,590246,817507.7997000003,1267.4184631630778
zona777,282,E23_N419,train,842097,1144602.039099974,1002430,1390307.1016,1405.0902387518436
zona777,283,E23_N419,train,56531,80311.69009999999,64004,91939.68549999998,1065.3147487733513
zona777,284,E23_N419,train,965722,1306036.4002999645,1040754,1437238.8567000008,1187.3796705100683
zona777,285,E23_N419,train,1093206,1433573.3001000124,1180092,1615533.2650000006,745.2470617890358
zona777,286,E23_N419,train,1031666,1413123.895299985,1152073,1600621.5788000005,872.3333608335815
zona777,287,E23_N419,train,24049,38239.93900000003,42776,61013.23,680.8163414206356
zona777,288,E23_N419,train,51011,74161.24519999999,38122,54959.95159999998,1009.9115443594056
zona777,289,E23_N419,train,93954,136189.90759999992,73491,103507.9846,1105.0707536432892
zona777,290,E23_N419,train,29378,44338.65769999997,35237,50278.03479999999,836.795926612569
zona777,291,E23_N419,train,44772,66610.37319999999,37658,53050.2273,735.0500521976501
zona777,292,E23_N419,train,92972,131169.79500000007,58573,83237.32239999998,1347.6663553908584
zona777,293,E22_N419,train,38610,57735.06390000001,41373,59328.9208,961.6675637215376
zona777,294,E23_N419,train,52630,69136.63859999987,21575,30826.744800000008,1855.9498601788653
zona777,295,E23_N419,train,226827,319736.73659999954,249007,359892.7895000004,2041.807991212234
zona777,296,E23_N419,train,110920,157031.6965,95925,137999.64720000006,1211.5803196430206
zona777,297,E23_N419,train,33542,50857.5293,55667,78217.58129999996,1253.7867045570165
zona777,298,E23_N419,train,253782,353444.863999998,284420,399850.37830000033,1073.28996638261
zona777,299,E23_N419,train,361348,502881.0463999983,381828,538325.6320000004,1715.6202095551416
zona777,300,E23_N419,train,21139,31507.72059999999,23166,33105.25520000001,764.3061146531254
zona777,301,E22_N419,train,39945,58944.35659999996,17614,25489.0557,1075.720402893901
zona777,302,E22_N419,train,5615,8538.4332,6117,8805.331300000002,649.8684146450832
zona777,303,E23_N419,train,460780,640464.5177000033,509133,719409.6095000007,884.4585698936135
zona777,304,E23_N419,train,178493,249315.0683,194965,282657.4480000002,961.7925451677291
zona777,305,E23_N419,train,46121,65176.65180000004,40174,59670.3953,1499.6618288023164
zona777,306,E23_N419,train,466964,630781.2270999927,546889,760995.9466000003,659.8309475732967
zona777,307,E23_N419,train,257218,354595.58780000114,176390,263045.4829999999,654.0255242111161
zona777,308,E23_N419,train,53927,72933.19309999996,53048,74869.6838,834.4378724610433
zona777,309,E23_N419,train,223311,306553.61609999934,276421,384284.11130000016,596.6612629573792
zona777,310,E23_N419,train,41496,60319.02560000006,33842,49680.70690000001,1251.9831050317734
zona777,311,E23_N419,train,9272,13718.498799999996,8354,12089.292199999996,1267.3918035825482
zona777,312,E23_N419,train,13726,21598.793399999995,16037,23456.7488,916.0897618569434
zona777,313,E23_N419,train,17813,27177.894299999985,12117,17626.3505,1371.5752835748715
zona777,314,E23_N419,train,14383,21725.558300000004,12499,18179.6254,1137.597442965838
zona777,315,E23_N419,train,11570,17996.251000000004,13159,18794.8844,1182.9031899956751
zona777,316,E23_N419,train,37169,56960.49049999998,35766,51147.47809999999,1339.0985544034047
zona777,317,E23_N419,train,7270,10968.803,12538,17902.519199999995,1335.1996501348913
zona777,318,E23_N419,train,7185,10492.0102,5191,7717.433300000001,1051.558192158176
zona777,319,E23_N419,train,35442,51517.4333,19963,29590.742,1323.961392038036
zona777,320,E23_N419,train,19271,29650.2712,12409,18049.6761,1214.7739250872985
zona777,321,E23_N419,train,22481,35605.852900000005,21023,30730.585700000003,852.6452129725367
zona777,322,E23_N419,train,22442,34334.257199999985,15097,22143.2126,781.8087896043435
zona777,323,E23_N419,train,13159,19725.62500000001,8703,12665.603999999998,774.34820553381
zona777,324,E23_N419,train,1225,1871.6847,3161,4287.4359,958.6248762402683
zona777,325,E23_N419,train,8817,13704.490999999996,6318,9427.702600000002,906.6782828183495
zona777,326,E23_N419,train,18857,28808.9258,10473,15410.142599999994,1050.2541398182511
zona777,327,E23_N419,train,11691,17836.318900000006,7884,11280.214999999998,1256.9641687590629
zona777,328,E23_N419,train,30915,47719.50320000001,20563,30605.0644,1130.6644798664493
zona777,329,E23_N419,train,37971,55939.26569999999,32838,47719.34060000001,1475.2814977706876
zona777,330,E23_N419,train,8404,12735.2766,6162,9039.6583,1168.6641964111477
zona777,331,E23_N419,train,6663,11193.250899999995,4932,7361.338399999998,776.3114021699876
zona777,332,E23_N419,train,9552,14498.6945,5258,7787.2142,935.6302095670252
zona777,333,E23_N419,train,15619,26001.838399999982,17129,25332.5726,1124.712718168099
zona777,334,E23_N419,train,9499,15035.682800000002,9814,14582.166399999996,1317.3589406012325
zona777,335,E23_N419,train,13047,19538.3338,11570,17355.291600000008,1766.3355003962645
zona777,336,E23_N419,train,27365,44025.19070000001,16964,25172.250199999995,1102.9534327498404
zona777,337,E23_N419,train,88155,125235.64449999998,101862,147971.53780000005,937.6559752034956
zona777,338,E23_N418,validation,30739,44151.52710000001,25141,35964.99079999999,2853.843383465195
zona777,339,E23_N418,validation,25327,41084.39150000002,19000,28873.28,2483.0036060251296
zona777,340,E23_N418,validation,15849,24881.664599999996,11321,17304.759,666.2839378230274
zona777,341,E23_N418,validation,21960,34838.6124,16925,25423.097,978.9968188483036
zona777,342,E23_N418,validation,39883,63867.5845,36997,55042.25109999998,1759.610929416609
zona777,343,E23_N418,validation,34265,56728.11539999999,36103,54522.87029999998,1967.794878782763
zona777,344,E23_N418,validation,12753,21794.966,18270,27054.0737,3688.4315102978144
zona777,345,E23_N418,validation,8095,14324.576100000002,1679,2606.6456000000003,4127.672261891363
zona777,346,E23_N418,validation,26232,41572.951700000005,16639,24911.5525,1427.1175773702562
zona777,347,E23_N418,validation,10723,20083.394599999992,12069,17977.183500000003,1730.849803240097
zona777,348,E23_N419,train,15860,25460.7286,16665,24088.20400000001,1027.2078827866353
zona777,349,E23_N419,train,20097,28641.8288,11510,16854.90959999999,1805.962817360647
zona777,350,E23_N419,train,40323,61703.284999999945,37098,54276.651,988.7121625813888
zona777,351,E23_N419,train,10930,16624.010399999996,11019,16467.5506,862.5511102725868
zona777,352,E23_N419,train,23118,34170.39420000002,15136,22602.4297,1093.1876968918368
zona777,353,E23_N419,train,250016,355547.0028999995,265388,380581.3557000001,1460.3974587135017
zona777,354,E23_N419,train,20530,29820.441599999984,14230,21064.7262,1014.5117244634894
zona777,355,E23_N419,train,3603,5502.5767,3252,4858.326999999998,776.2179083768278
zona777,356,E23_N419,train,109117,159145.94019999992,116751,173197.75989999992,1740.473188124597
zona777,357,E23_N419,train,3626,5896.820500000001,6003,8665.315099999996,845.3185673000407
zona777,358,E23_N419,train,285667,403042.0861000012,303319,427986.0301,1217.6715000849215
zona777,359,E23_N419,train,300712,418672.79909999954,325257,458907.2875,1014.2205686513336
zona777,360,E23_N419,train,14596,21325.12679999999,18752,27589.54350000001,1074.1515092618065
zona777,361,E23_N419,train,32290,46678.82340000001,19285,28202.20070000001,1072.6223967351834
zona777,362,E23_N419,train,3287,5650.0295,3759,5368.7871000000005,1228.4458699842216
zona777,363,E23_N419,train,186768,260036.06370000067,197503,279244.7074000001,1265.379669693939
zona777,364,E23_N419,train,194841,269910.4553999999,210933,299761.8407,1544.6262821629643
zona777,365,E23_N419,train,28333,44042.47069999999,28726,42256.21250000001,1256.406785953208
zona777,366,E23_N419,train,52530,79461.33779999998,44448,64990.4439,1324.69491736521
zona777,367,E23_N419,train,254732,356819.24539999873,267938,382690.1177000002,2408.879319605534
zona777,368,E23_N419,train,1611,2534.779700000001,1768,2536.444,1183.0772158596665
zona777,369,E23_N419,train,21466,33954.011499999986,21729,32053.3054,746.5440156087279
zona777,370,E23_N419,train,22032,34300.51710000001,20441,29437.539500000006,956.7816554966266
zona777,371,E23_N419,train,90695,124380.77299999996,52818,79031.84340000001,1387.2101419357932
zona777,372,E23_N419,train,297773,421831.20379999926,313528,451521.3641000001,1468.7747910966864
zona777,373,E23_N419,train,11949,17735.180099999994,16018,23309.5582,1540.8303629260045
zona777,374,E22_N419,train,25083,36795.70239999998,22993,33457.1065,1641.4327079280629
zona777,375,E23_N419,train,182462,261249.67929999984,176028,253118.8811000001,1778.8493080437183
zona777,376,E23_N419,train,23242,33589.77720000001,18784,27220.2007,1734.1684640599417
zona777,377,E22_N419,train,16084,25440.894399999997,14676,21490.50739999999,1694.0685944017025
zona777,378,E22_N419,train,6858,10069.335600000002,6148,9229.558400000004,973.5644763624296
zona777,379,E22_N419,train,29728,48074.35070000002,42514,63981.03790000001,1211.9787468645957
zona777,380,E23_N419,train,631174,913477.2303999916,553049,794455.0468000001,1352.529053464823
zona777,381,E23_N419,train,20211,29265.9544,38252,56772.01949999997,1515.190488766937
zona777,382,E22_N419,train,1610,3145.3291000000004,6465,9395.127599999993,450.19814421923365
zona777,383,E22_N419,train,21016,31400.892100000023,20682,31176.5909,1337.353795159608
zona777,384,E22_N419,train,18458,26716.6503,6723,10074.058700000003,844.1162852793932
zona777,386,E23_N419,train,32728,45764.533700000015,30370,44596.2435,1523.0579448193312
zona777,387,E22_N419,train,17867,26807.679800000005,14894,22110.776399999988,1433.839656965807
zona777,388,E22_N419,train,16579,25459.264,19765,29225.971699999995,2940.0465848706663
zona777,389,E22_N419,train,27252,40726.40070000001,23714,35695.7262,931.881618990912
zona777,390,E23_N419,train,24251,35999.671600000016,10896,16276.101100000003,970.028456216678
zona777,391,E22_N418,train,87663,126249.36329999992,82266,124263.59179999992,1363.3575247377155
zona777,392,E22_N419,train,5877,9271.634800000002,3853,5886.383600000001,1057.9639234140632
zona777,393,E23_N418,validation,7211,12128.4358,13335,19895.294600000005,1094.2471392210573
zona777,394,E22_N418,train,14230,22236.554,10139,15659.3365,802.7377114700503
zona777,395,E23_N418,validation,129721,185675.69749999983,124085,179805.98900000006,713.9265780256246
zona777,396,E22_N418,train,6367,9162.488500000003,8670,13109.5348,813.8323221523315
zona777,397,E23_N418,validation,24884,36615.78729999999,12352,18443.1061,813.6942684639362
zona777,398,E22_N418,train,14118,20566.432199999992,11544,17614.29919999999,1032.950500314415
zona777,399,E23_N419,train,121628,170261.05460000018,117602,171222.68890000004,1320.6777783385478
zona777,400,E22_N419,train,43812,65728.73769999998,54485,80969.6222,1025.719629978761
zona777,401,E23_N419,train,110869,151681.5945000003,117319,166460.89969999998,1687.0045285931556
zona777,402,E22_N419,train,5612,8565.8421,3160,4590.7672,830.3929682321614
zona777,403,E22_N419,train,24890,35801.26909999999,20309,29106.9977,1349.4997358238325
zona777,404,E22_N419,train,58912,87380.05400000008,53412,81543.01619999998,1270.9236358553171
zona777,405,E22_N419,train,23720,37329.9694,27993,40828.04889999998,1195.5062603494152
zona777,406,E22_N419,train,19547,29860.619699999992,11709,17275.7487,1191.3556222752668
zona777,407,E22_N419,train,22081,32687.753200000003,17771,25617.16739999999,1113.5516547290608
zona777,408,E22_N419,train,7245,10300.929399999995,4081,5889.965699999998,839.9788510836661
zona777,409,E22_N419,train,20933,32429.6563,20444,29810.41639999999,1121.8877682136372
zona777,410,E22_N419,train,29760,45344.7611,23520,34669.26420000001,1099.4095121074934
zona777,411,E22_N419,train,90147,129250.90180000014,89683,135422.09689999992,1238.6283381183748
zona777,412,E22_N419,train,43368,68235.35369999999,36564,54973.1224,2558.513676363975
zona777,413,E23_N419,train,1969,3031.662699999998,4611,6645.7197,665.2695844359696
zona777,414,E23_N419,train,11211,15598.649800000005,8441,12006.093599999997,1555.043951806496
zona777,415,E23_N419,train,6373,10703.343699999998,6890,9829.2999,834.1728841159493
zona777,416,E22_N419,train,28759,45502.66010000004,24608,36590.441900000005,1473.579294075258
zona777,417,E22_N419,train,35420,53147.2584,25915,38092.22800000002,1402.111989638768
zona777,418,E22_N419,train,19006,29406.969599999986,16817,24610.991200000004,1460.577818574384
zona777,419,E22_N419,train,25614,42485.21280000002,25571,37973.85130000001,1013.0589598361404
zona777,420,E22_N419,train,6813,10706.957599999994,3545,5530.244600000001,971.7196821365504
zona777,421,E22_N419,train,34843,58936.19000000002,32434,48757.7866,1365.14665532019
zona777,422,E22_N419,train,23294,36922.00050000001,10204,15737.059600000004,975.4529703781008
zona777,423,E22_N419,train,5898,10471.958799999997,6625,9997.3031,1011.0795621207216
zona777,424,E22_N419,train,15003,25199.242800000004,17052,25795.6197,937.5939394645392
zona777,425,E22_N419,train,7108,11665.272700000003,8001,11915.257199999996,992.6785134657983
zona777,426,E22_N419,train,161561,220190.08649999957,150172,207756.55580000003,802.5024573467672
zona777,427,E22_N418,train,5404,8507.290599999998,1095,1778.5427999999995,998.96581817884
zona777,428,E22_N418,train,12058,18759.3596,14213,21590.489600000004,1495.2350111184642
zona777,429,E22_N418,train,14201,22835.475100000003,17356,26973.383799999992,1004.6927767681192
zona777,430,E22_N418,train,270068,391393.5351999996,265249,386239.24850000016,1386.2955568835025
zona777,431,E22_N418,train,14329,22934.88709999999,13743,21294.187200000004,1103.2991836325964
zona777,432,E23_N418,validation,31244,48876.14319999999,12954,19931.8179,3861.941030274844
zona777,433,E22_N418,train,49104,83999.56850000002,34247,53555.69900000001,846.9941552290693
zona777,434,E22_N418,train,192950,276885.4007000007,190763,284273.3326999998,1835.4921670556068
zona777,435,E22_N418,train,19424,32105.59880000001,12246,19400.280700000007,1019.2654759929864
zona777,436,E22_N418,train,6723,11447.8949,10651,16698.652100000003,996.5926971888402
zona777,437,E22_N418,train,111377,158483.18469999993,105709,156869.95029999997,1840.9664995688945
zona777,438,E22_N418,train,11101,16134.256599999995,6983,11034.541000000005,1160.4574913503602
zona777,439,E22_N419,train,27681,47570.42110000002,18535,27686.9595,7793.591071492992
zona777,440,E23_N419,train,148661,203657.73989999943,162161,226890.25820000013,1480.3417068106355
zona777,441,E23_N419,train,50759,74209.5409,47831,67292.99139999998,1277.8226087521762
zona777,442,E23_N419,train,67732,100323.87089999997,63634,90766.16290000004,1070.6668172400678
zona777,443,E23_N419,train,111248,139356.46509999974,65174,93836.7533,1424.8444881113246
zona777,444,E23_N419,train,28039,39944.45629999998,25187,36138.575499999984,1450.463607522659
zona777,445,E23_N419,train,37066,54270.488099999966,36259,51383.11060000001,1558.7293650468928
zona777,446,E23_N419,train,67156,96654.97280000008,53905,76553.26729999999,1598.4177817814052
zona777,447,E23_N419,train,181695,254044.1109000008,192838,274541.3435000001,2297.654694438912
zona777,448,E23_N419,train,320977,434432.2120000023,342472,478656.3771000005,1277.5864562272327
zona777,449,E23_N419,train,32469,47489.83069999997,35946,51171.74439999999,1182.8223495218554
zona777,450,E23_N419,train,118920,168210.83000000042,120852,171915.46180000002,1595.7924979636446
zona777,451,E23_N419,train,75793,101337.92879999997,51514,74784.29689999997,1744.3988189352676
zona777,452,E23_N419,train,433780,554874.0693000081,484509,654308.3304000004,1043.2717301729135
zona777,453,E23_N419,train,14964,21456.7225,17378,25274.1679,1315.6127346102148
zona777,454,E23_N419,train,50040,72766.29340000005,34635,50159.5676,1492.276729866513
zona777,455,E23_N419,train,73751,108654.19300000012,45141,65552.0909,1827.9452692128837
zona777,456,E23_N419,train,57080,84889.24879999997,38202,55063.1596,2358.5448795456905
zona777,457,E23_N419,train,60094,86262.50980000007,41856,60385.1831,1512.9083986429614
zona777,458,E23_N419,train,173067,241529.30390000017,219496,311108.3329999999,875.9414068181068
zona777,459,E23_N419,train,55658,80626.29039999993,71028,101180.75060000004,1540.1230423235102
zona777,460,E23_N419,train,119750,170686.6725000003,117607,168716.87370000003,1025.5794164254912
zona777,461,E23_N419,train,210876,290258.5280000005,210259,295197.05120000005,2094.1758008291945
zona777,462,E23_N419,train,52567,80422.24889999992,44942,64550.8032,2928.9398787012324
zona777,463,E23_N419,train,35062,54204.57439999998,25924,37919.7268,1651.1226290088962
zona777,464,E23_N419,train,10627,14606.8717,3454,5227.4119,958.4471782256732
zona777,465,E23_N419,train,278408,389290.1453000016,309209,438482.2931999998,1873.4574547368684
zona777,466,E23_N419,train,32806,48999.48989999999,21548,31235.86899999999,1439.1661231504404
zona777,467,E23_N419,train,314218,439928.937400001,340956,485933.2381000007,1657.6025136504322
zona777,468,E23_N419,train,470875,625229.8010000014,412018,588572.2777000003,1918.7614140103103
zona777,469,E23_N419,train,30330,43560.71539999997,32307,46452.41300000002,1125.6761438600952
zona777,470,E23_N419,train,415445,601446.4288000007,506043,727207.7818999997,1828.408110784134
zona777,471,E23_N419,train,55673,83068.2302000001,32205,47463.27930000002,1826.3311948345508
zona777,472,E23_N419,train,41339,62106.99290000004,28957,41918.3935,1530.2835546818096
zona777,473,E23_N419,train,24551,36012.8581,12109,17080.8406,1191.8032910672482
zona777,474,E23_N419,train,34249,53555.65999999999,26629,38716.7958,1554.7191982393852
zona777,475,E23_N419,train,68320,99569.618,82454,119516.8989,1432.4092309437692
zona777,476,E23_N419,train,336122,451314.1145,340852,481895.02810000017,1422.8667102722102
zona777,477,E23_N419,train,54180,78368.56250000004,44354,63812.31640000001,1951.9833098584784
zona777,478,E23_N419,train,15,20.0112,12976,18781.629600000004,1498.1124475030228
zona777,479,E23_N419,train,116219,164705.53460000007,133767,189641.62280000007,1212.443972747773
zona777,480,E23_N419,train,11327,15682.894499999997,5951,8476.651200000002,1279.498180533934
zona777,481,E23_N419,train,30376,46039.35940000002,44827,63518.72319999998,1375.679368275334
zona777,482,E23_N419,train,23615,33874.8818,15320,22591.2976,829.7208090396598
zona777,483,E23_N419,train,61741,94599.24409999992,56066,81974.17730000001,2003.887518803589
zona777,484,E23_N419,train,35180,51141.597299999965,22072,32231.764300000003,1391.932687221968
zona777,485,E23_N419,train,38294,58741.66099999999,37798,54672.60810000003,1616.811654244957
zona777,486,E23_N419,train,25077,39655.94669999997,18498,28186.8206,1600.534726906044
zona777,487,E23_N419,train,38848,56798.0483,34773,50959.51270000001,1710.4284148848965
zona777,488,E23_N418,validation,38094,58795.1824,29954,44508.73179999999,1367.0382420099922
zona777,489,E23_N419,train,146588,199066.96410000004,152603,218376.30370000005,1544.2765156644164
zona777,490,E23_N419,train,33508,48615.669100000014,32400,47213.549300000006,1287.2378845470955
zona777,491,E23_N418,validation,25963,37931.8782,12637,19095.3871,1353.4031446707086
zona777,492,E23_N418,validation,58731,91643.96800000008,39978,59610.02250000001,1251.0337875997648
zona777,493,E23_N418,validation,60708,92037.42380000002,47668,71824.18779999999,2003.1357645235255
zona777,494,E23_N419,train,23806,36003.8586,15522,22485.848000000005,2003.2623232823096
zona777,495,E23_N418,validation,44782,67473.10980000011,37658,55603.071500000005,1489.9863131449092
zona777,496,E23_N418,validation,47216,70668.76879999998,32008,47166.1485,1113.6214873231947
zona777,497,E23_N418,validation,215690,291265.6543000011,214213,303399.93130000005,2061.827509487979
zona777,498,E23_N418,validation,20079,31480.4674,9823,15154.022499999995,1228.0587947702734
zona777,499,E23_N418,validation,33866,52970.08500000004,26278,38971.96189999998,3694.034237286076
zona777,500,E23_N418,validation,9017,15781.198700000004,9803,14996.9565,3310.006138101162
zona777,501,E23_N418,validation,293903,407335.2326999999,320427,458452.2251000001,1369.6710826447234
zona777,502,E23_N418,validation,4138,7004.898700000001,3219,4911.2036,705.3218002600479
zona777,503,E23_N418,validation,9628,16017.062300000009,5031,7896.273400000002,886.9154245816171
zona777,504,E23_N418,validation,25161,39218.906200000005,18172,27919.00880000001,1507.2845177612037
zona777,505,E23_N418,validation,517563,722006.535199993,519741,734952.4201999996,1125.393449814408
zona777,506,E23_N418,validation,60725,94564.43570000007,30589,50266.46210000001,788.3733555655926
zona777,507,E23_N418,validation,14126,22062.3807,10007,15250.230200000002,1555.2703933086595
zona777,508,E23_N418,validation,4341,7536.314299999999,4178,6381.702299999998,789.858320036903
zona777,509,E23_N418,validation,9668,16723.320300000007,7397,11119.609200000006,653.9129808014259
zona777,510,E23_N418,validation,3246,5789.914399999999,3663,6020.7467000000015,706.1040404427331
zona777,511,E23_N418,validation,2393,5017.8429,1271,2050.3762,802.4881515074521
zona777,512,E23_N418,validation,616,1070.9809,2708,4145.5862000000025,896.0051231514663
zona777,513,E23_N418,validation,7253,11911.8186,4143,6340.533999999999,981.498402078636
zona777,514,E23_N418,validation,5550,9283.693500000005,2854,4430.7657,733.8915770519525
zona777,515,E23_N418,validation,2558,4420.047100000002,2204,3290.2454000000007,724.0635589299491
zona777,516,E23_N418,validation,1919,3091.4792,519,854.6296,952.7561756037176
zona777,517,E23_N418,validation,4645,7707.741900000002,932,1498.6845000000003,1615.1655777720734
zona777,518,E23_N418,validation,24770,38506.26009999999,13844,20800.29179999999,4171.456086668419
zona777,519,E23_N418,validation,30396,49249.94069999999,14462,22039.4161,2213.0356466958765
zona777,520,E23_N418,validation,1143,2238.713100000001,6688,10117.952900000002,1430.3612000686117
zona777,521,E23_N418,validation,11128,18053.0771,6150,9340.671300000004,4493.001061737363
zona777,522,E22_N420,validation,64300,122226.33349999998,52175,79336.96899999997,11740.268145009875
zona777,528,E22_N419,train,40075,65679.48500000004,32611,47311.80059999999,11131.589630511471
zona777,534,E22_N418,train,10079,16241.564399999996,7941,13465.0689,4291.485786833568
zona777,536,E23_N420,test,15451,24935.71910000001,40246,57883.08719999999,2641.591480145231
zona777,537,E22_N420,validation,16722,24502.546299999995,6424,9027.560199999998,1337.7709064917872
zona777,538,E24_N420,train,6076,9376.530099999998,6593,9275.8213,3145.1006760448217
zona777,541,E24_N420,train,87505,126113.95759999997,82365,110628.55749999997,3257.0602209382923
zona777,542,E23_N420,test,15617,23388.261799999997,10276,14085.782300000004,2228.39146251604
zona777,547,E23_N419,train,8141,11955.340499999997,6110,8603.1884,3912.044079374522
zona777,548,E23_N419,train,1224,1885.5402000000008,2435,3459.6401000000005,4077.7936762021855
zona777,549,E22_N419,train,8126,14321.209700000009,8188,12090.138300000008,3982.0714744996512
zona777,550,E22_N419,train,60342,92013.49250000004,54602,80484.50009999998,2693.8894635375477
zona777,551,E22_N418,train,17837,26052.902900000005,11298,16404.056999999997,2545.51558971958
zona777,552,E22_N419,train,11784,22314.74040000001,9763,14796.840999999991,5614.469511762261
