representation,unit_id,tile_id,partition,origin_trip_count,origin_expanded_mass,destination_trip_count,destination_expanded_mass,unit_bbox_span_m
h3_r8,88b2c550dbfffff,E22_N420,validation,17,29.3623,83,125.9834,944.4502114570932
h3_r8,88b2c550ddfffff,E22_N420,validation,3140,5959.9617,3633,5579.6896,944.6155354192015
h3_r8,88b2c550edfffff,E22_N420,validation,2554,4772.2546,2743,4366.7037,945.0047493022867
h3_r8,88b2c55111fffff,E21_N420,train,1675,3117.5829,1684,2565.6241,945.5590044712881
h3_r8,88b2c55113fffff,E21_N420,train,1472,2713.858,1445,2211.1696,945.4683644521283
h3_r8,88b2c55117fffff,E21_N420,train,1006,1871.5399,824,1257.0982000000001,945.5429272396723
h3_r8,88b2c55181fffff,E21_N420,train,296,513.1814,279,434.25329999999997,945.1803193558007
h3_r8,88b2c55183fffff,E21_N420,train,135,215.11860000000001,62,89.9401,945.08965515421
h3_r8,88b2c5518dfffff,E21_N420,train,1559,2976.3703,1518,2430.6627,945.2709786761552
h3_r8,88b2c55191fffff,E22_N420,validation,1,1.8964,0,0.0,944.9244214035571
h3_r8,88b2c55195fffff,E21_N420,train,406,655.5713000000001,481,703.3989,944.9989860809292
h3_r8,88b2c55197fffff,E21_N419,train,1190,2001.1336000000001,1002,1491.9993,944.9083121513249
h3_r8,88b2c551c1fffff,E21_N420,train,319,589.1924,317,507.7798,945.3031460745842
h3_r8,88b2c551c5fffff,E21_N420,train,1,1.7798,0,0.0,945.3777195105213
h3_r8,88b2c551c9fffff,E21_N420,train,537,1027.8137,539,880.8428,945.3192079124856
h3_r8,88b2c551cdfffff,E21_N420,train,260,566.4254,249,397.375,945.3937913371483
h3_r8,88b2c551e1fffff,E21_N420,train,3773,7004.3991000000005,3756,5820.2402,945.4361862309743
h3_r8,88b2c551ebfffff,E21_N420,train,1737,3281.9594,1879,2946.1496,945.3616331050871
h3_r8,88b2c551edfffff,E21_N420,train,2708,5064.189,2886,4476.612,945.5268354309374
h3_r8,88b2c55281fffff,E22_N420,validation,4594,6744.1195,2533,3721.8343,944.7700285706669
h3_r8,88b2c55283fffff,E22_N420,validation,47408,72765.4472,39739,58770.827,944.6793943471275
h3_r8,88b2c55287fffff,E22_N420,validation,14531,22880.4123,9033,13266.4017,944.754090256989
h3_r8,88b2c5528bfffff,E22_N420,validation,8971,13957.7039,5001,7402.4242,944.6953226951882
h3_r8,88b2c55291fffff,E22_N420,validation,46444,71682.6404,32141,47546.7621,944.5140488144825
h3_r8,88b2c55293fffff,E22_N420,validation,281015,402589.53419999994,271840,396158.5063,944.423404583591
h3_r8,88b2c55295fffff,E22_N420,validation,69880,108268.0917,64412,96261.85770000001,944.5887552511995
h3_r8,88b2c55297fffff,E22_N420,validation,44962,73202.6051,52086,79126.2386,944.4981112937676
h3_r8,88b2c55299fffff,E22_N420,validation,51683,77963.1349,46442,68006.9827,944.529971786309
h3_r8,88b2c5529bfffff,E22_N420,validation,17757,25706.2949,16540,24187.446799999998,944.4393321403768
h3_r8,88b2c5529dfffff,E22_N420,validation,65688,99627.56940000001,43948,65167.8014,944.6046881893417
h3_r8,88b2c552a7fffff,E22_N420,validation,8,14.4419,5,7.9795,944.887478495657
h3_r8,88b2c552abfffff,E22_N420,validation,356,575.8265,245,347.5726,944.8287759132218
h3_r8,88b2c552b1fffff,E22_N420,validation,14144,23021.0276,13222,19378.9456,944.6474939854816
h3_r8,88b2c552b3fffff,E22_N420,validation,17903,29654.677799999998,15257,22918.2654,944.556845725805
h3_r8,88b2c552b7fffff,E22_N420,validation,4224,7009.8364,3016,4520.3631,944.6315219765529
h3_r8,88b2c552b9fffff,E22_N420,validation,63999,103951.77879999999,55371,83532.0978,944.6634514434263
h3_r8,88b2c552bbfffff,E22_N420,validation,14806,23835.4116,14010,21192.9381,944.5728077626554
h3_r8,88b2c552bdfffff,E22_N420,validation,13400,21789.0907,11904,18077.6957,944.7381373875542
h3_r8,88b2c552c3fffff,E22_N420,validation,4,4.0011,4,5.3284,944.8018615080509
h3_r8,88b2c552cbfffff,E22_N420,validation,33,38.847,18,26.4569,944.8177561305929
h3_r8,88b2c552d1fffff,E22_N420,validation,3,4.4916,0,0.0,944.6365103975404
h3_r8,88b2c552d3fffff,E22_N420,validation,1348,1970.763,720,1085.4843,944.5458802078501
h3_r8,88b2c552d5fffff,E22_N420,validation,7,9.6796,4,5.5885,944.71123648301
h3_r8,88b2c552d7fffff,E22_N420,validation,3867,5995.2401,13140,19008.2797,944.6206065710867
h3_r8,88b2c552d9fffff,E22_N420,validation,2299,3431.4755,2114,3087.177,944.6523996688775
h3_r8,88b2c552dbfffff,E22_N420,validation,2780,4129.4941,2431,3497.838,944.5617740768939
h3_r8,88b2c55401fffff,E22_N419,train,35960,53622.2783,16521,24148.9626,943.5007100042421
h3_r8,88b2c55403fffff,E22_N419,train,68894,101550.1841,59245,85925.917,943.4100085587124
h3_r8,88b2c55405fffff,E22_N419,train,101952,145162.8947,50070,72819.649,943.57540917187
h3_r8,88b2c55407fffff,E22_N419,train,310801,436914.4258,376420,535005.6966,943.4847079415922
h3_r8,88b2c55409fffff,E22_N420,validation,47482,72352.3074,38417,55764.897899999996,943.5166975717293
h3_r8,88b2c5540bfffff,E23_N420,test,4312,7012.0417,6826,9916.1769,943.4260006420664
h3_r8,88b2c5540dfffff,E22_N420,validation,11,17.427500000000002,184,269.4031,943.591406718595
h3_r8,88b2c55411fffff,E23_N419,train,1452152,1988699.8907999997,1572567,2182309.7158,943.2445926212822
h3_r8,88b2c55413fffff,E23_N419,train,1796923,2396166.0954,2000780,2768245.2781,943.1538815484382
h3_r8,88b2c55415fffff,E23_N419,train,222915,314144.38590000005,255476,362762.32509999996,943.319302394928
h3_r8,88b2c55417fffff,E23_N419,train,1314547,1785148.784600002,1485992,2045603.4627,943.2285915209213
h3_r8,88b2c55419fffff,E23_N419,train,759248,1079792.9409,852915,1226064.2617,943.2605792368413
h3_r8,88b2c5541bfffff,E23_N419,train,373563,515389.0535,379699,533461.8793,943.1698726676404
h3_r8,88b2c5541dfffff,E23_N419,train,64102,99917.8294,65788,96365.5196,943.3352989881532
h3_r8,88b2c55421fffff,E22_N419,train,59051,85307.27440000001,42504,61583.158,943.6340761170723
h3_r8,88b2c55423fffff,E22_N419,train,23165,33357.8373,18285,26489.0901,943.5433705908945
h3_r8,88b2c55425fffff,E22_N419,train,161327,225523.28089999998,169778,243544.84949999998,943.7087448968668
h3_r8,88b2c55427fffff,E22_N419,train,31050,44382.1127,25266,36617.76,943.6180395934498
h3_r8,88b2c55429fffff,E22_N419,train,48952,70572.493,54631,79399.9969,943.6500981415156
h3_r8,88b2c5542bfffff,E22_N419,train,213547,304601.2318,265662,379543.0957,943.5593971273047
h3_r8,88b2c5542dfffff,E22_N419,train,30566,44773.3767,29447,42604.1717,943.724776909803
h3_r8,88b2c55431fffff,E22_N419,train,1251588,1841483.7696000005,1368947,1930024.2262000002,943.377980922698
h3_r8,88b2c55433fffff,E22_N419,train,35814,51129.5557,28513,40954.7995,943.2872657568078
h3_r8,88b2c55435fffff,E22_N419,train,500519,875854.039,508735,720020.0089000001,943.4526603403501
h3_r8,88b2c55437fffff,E22_N419,train,13010,20395.5917,14067,20344.3537,943.3619453771971
h3_r8,88b2c55439fffff,E22_N419,train,31455,44127.099500000004,16926,24316.6611,943.3940019840375
h3_r8,88b2c5543bfffff,E22_N419,train,880861,1193638.1775,972851,1353518.6857,943.303291316668
h3_r8,88b2c5543dfffff,E22_N419,train,48340,66686.2017,41699,59106.1264,943.4686913873884
h3_r8,88b2c55441fffff,E22_N420,validation,14172,22199.6004,9847,14333.350699999999,943.623358312936
h3_r8,88b2c55443fffff,E22_N420,validation,14395,22641.0457,5969,8874.7307,943.5326706453343
h3_r8,88b2c55445fffff,E22_N420,validation,5870,9193.2019,6462,9610.7598,943.6980772145907
h3_r8,88b2c55447fffff,E22_N420,validation,39659,60485.2131,35506,51638.9439,943.6073897651513
h3_r8,88b2c55449fffff,E22_N420,validation,16095,24242.0755,11808,17960.1837,943.6393123572343
h3_r8,88b2c5544bfffff,E23_N420,test,194412,279359.6132,214984,309542.4332,943.5486292192945
h3_r8,88b2c5544dfffff,E22_N420,validation,34228,56003.813,28273,41941.1589,943.7140412290464
h3_r8,88b2c55451fffff,E23_N420,test,447832,629617.8349,516518,724130.7017999999,943.3672487158328
h3_r8,88b2c55453fffff,E23_N420,test,142649,203674.9873,150602,213146.9197,943.276551368821
h3_r8,88b2c55455fffff,E23_N420,test,58130,90616.4921,33203,49445.4344,943.4419782356126
h3_r8,88b2c55457fffff,E23_N420,test,47929,68593.4431,32992,48510.2876,943.3512810962275
h3_r8,88b2c55459fffff,E23_N420,test,11,17.8027,1,1.619,943.3832018433604
h3_r8,88b2c5545bfffff,E23_N420,test,98026,141980.9595,107205,156186.7743,943.2925090161152
h3_r8,88b2c5545dfffff,E23_N420,test,9578,14791.5574,8308,12285.633,943.4579413365573
h3_r8,88b2c55461fffff,E22_N420,validation,30367,45109.5831,33908,48753.7834,943.756797416776
h3_r8,88b2c55463fffff,E22_N420,validation,55149,80657.5578,46396,67413.94,943.6661056691082
h3_r8,88b2c55465fffff,E22_N420,validation,34407,52269.6599,24459,35916.7127,943.8314859367674
h3_r8,88b2c55467fffff,E22_N420,validation,29160,45754.6817,22906,33860.1275,943.7407944136066
h3_r8,88b2c55469fffff,E22_N420,validation,28803,46360.7752,24401,36557.4928,943.7727859121514
h3_r8,88b2c5546bfffff,E22_N420,validation,5244,8174.1773,3964,5919.6168,943.6820986948442
h3_r8,88b2c5546dfffff,E22_N420,validation,20827,32538.4042,18578,27147.1242,943.8474844107404
h3_r8,88b2c55481fffff,E23_N419,train,16298,23156.1077,16084,22800.7395,942.8657011709874
h3_r8,88b2c55483fffff,E23_N419,train,27775,39879.3755,18926,27112.6141,942.7749669221812
h3_r8,88b2c55485fffff,E23_N419,train,85420,120160.4077,68268,98519.4141,942.9404017246561
h3_r8,88b2c55487fffff,E23_N419,train,134101,189196.3653,161326,235686.3036,942.8496676552459
h3_r8,88b2c55489fffff,E23_N419,train,28664,39634.1457,16076,22959.6504,942.8817202278879
h3_r8,88b2c5548bfffff,E23_N419,train,335011,467335.5698,360843,508424.2988,942.790990454203
h3_r8,88b2c5548dfffff,E23_N419,train,46368,67162.9697,39804,57358.0697,942.9564307651599
h3_r8,88b2c55491fffff,E23_N419,train,4161,5715.7929,2992,4193.7033,942.6095169734326
h3_r8,88b2c55493fffff,E23_N419,train,18103,25851.5629,17026,23935.5174,942.5187732881168
h3_r8,88b2c55495fffff,E23_N419,train,135285,185891.9431,153906,215436.0122,942.6842280325363
h3_r8,88b2c55497fffff,E23_N419,train,112195,153131.95609999998,121479,171586.6608,942.5934845067095
h3_r8,88b2c55499fffff,E23_N419,train,18092,25155.7245,11479,16253.51,942.6255349891144
h3_r8,88b2c5549bfffff,E23_N419,train,31414,45563.6716,26072,36607.6155,942.5347957679769
h3_r8,88b2c5549dfffff,E23_N419,train,21124,30112.7025,13280,18712.024699999998,942.7002560315304
h3_r8,88b2c554a1fffff,E23_N419,train,13987,19219.9403,12235,17724.2489,942.9990386181162
h3_r8,88b2c554a3fffff,E23_N419,train,262033,369605.97140000004,284069,399763.2073,942.9083002574625
h3_r8,88b2c554a5fffff,E22_N419,train,110321,151393.8584,116261,164744.728,943.0737088400638
h3_r8,88b2c554a7fffff,E23_N419,train,18914,28212.2592,13709,19873.4782,942.9829706638702
h3_r8,88b2c554a9fffff,E23_N419,train,238759,329838.5988,267976,374582.0341,943.0150921117747
h3_r8,88b2c554abfffff,E23_N419,train,265543,371653.15369999997,287085,412286.099,942.9243582224008
h3_r8,88b2c554adfffff,E23_N419,train,11031,15660.3974,10715,15350.7487,943.0897723240778
h3_r8,88b2c554b1fffff,E23_N419,train,17394,27415.1097,16408,23911.072500000002,942.742876494769
h3_r8,88b2c554b3fffff,E23_N419,train,21931,33735.8274,17801,25944.7762,942.6521286760108
h3_r8,88b2c554b5fffff,E23_N419,train,321639,448862.8225,348515,493252.1826,942.8175572466571
h3_r8,88b2c554b7fffff,E23_N419,train,22118,34540.5288,19363,28344.5951,942.726809599495
h3_r8,88b2c554b9fffff,E23_N419,train,11594,16800.8084,10324,14855.1232,942.7589289348107
h3_r8,88b2c554bbfffff,E23_N419,train,17613,26610.31,13610,19820.6126,942.6681855775532
h3_r8,88b2c554bdfffff,E23_N419,train,13054,20156.5713,18904,27733.4023,942.8336196779856
h3_r8,88b2c554c1fffff,E23_N419,train,344622,482174.4747000001,363261,511760.45949999994,942.9884454500861
h3_r8,88b2c554c3fffff,E23_N419,train,502680,686379.5689999999,556455,780391.9655999999,942.8977248176816
h3_r8,88b2c554c5fffff,E23_N419,train,60041,87585.4874,41805,60119.211,943.063165784697
h3_r8,88b2c554c7fffff,E23_N419,train,262542,366779.6101,298060,417374.00619999995,942.9724453419913
h3_r8,88b2c554c9fffff,E23_N419,train,274751,381385.89840000006,314107,435425.38169999997,943.0044310883968
h3_r8,88b2c554cbfffff,E23_N419,train,35877,49485.6703,28206,39099.6373,942.9137149497983
h3_r8,88b2c554cdfffff,E23_N419,train,465166,637555.7434,505756,697126.0449,943.079161402653
h3_r8,88b2c554d1fffff,E23_N419,train,13108,17866.1854,13341,18326.631,942.7322686744737
h3_r8,88b2c554d3fffff,E23_N419,train,209628,295229.7885,264208,373417.59959999996,942.6415385573637
h3_r8,88b2c554d5fffff,E23_N419,train,24405,33065.1878,28255,39573.1558,942.806999528897
h3_r8,88b2c554d7fffff,E23_N419,train,30106,40575.716199999995,21709,30310.7252,942.7162695802981
h3_r8,88b2c554d9fffff,E23_N419,train,214334,287521.73760000005,233934,324607.41769999993,942.7482533103321
h3_r8,88b2c554dbfffff,E23_N419,train,373641,503207.34060000005,404391,556759.0486,942.6575276723015
h3_r8,88b2c554ddfffff,E23_N419,train,70496,95662.6497,58128,80917.4596,942.8229941416648
h3_r8,88b2c554e1fffff,E23_N419,train,235066,332547.5238,262568,379493.7416,943.1218558800174
h3_r8,88b2c554e3fffff,E23_N419,train,71219,100384.7481,49219,70872.218,943.0311311375117
h3_r8,88b2c554e5fffff,E23_N419,train,52703,69668.3572,36139,50950.8982,943.1965458916384
h3_r8,88b2c554e7fffff,E23_N419,train,4467,5844.5803000000005,1822,2575.8239,943.1058213379001
h3_r8,88b2c554e9fffff,E23_N419,train,336606,464011.2928999999,357467,505769.1651,943.1378759529907
h3_r8,88b2c554ebfffff,E23_N419,train,143230,208779.4076,144121,204704.66629999998,943.0471556968405
h3_r8,88b2c554edfffff,E23_N419,train,294947,402702.9762,330984,462125.14999999997,943.2125759451883
h3_r8,88b2c55501fffff,E22_N419,train,8361,12272.5013,9208,13922.2357,944.0233897984144
h3_r8,88b2c55503fffff,E22_N419,train,344506,476933.89400000003,316403,450068.2584,943.9326899403823
h3_r8,88b2c55505fffff,E22_N419,train,65788,93861.88369999999,64035,92022.0355,944.0980174485594
h3_r8,88b2c55507fffff,E22_N419,train,20160,28221.963,21960,31559.851899999998,944.00731783628
h3_r8,88b2c55509fffff,E22_N419,train,50087,72584.2296,59010,86560.0638,944.0394472503103
h3_r8,88b2c5550bfffff,E22_N419,train,30301,42995.4948,20958,30561.8851,943.948751913791
h3_r8,88b2c5550dfffff,E22_N419,train,62484,89189.8316,55083,79387.3058,944.1140848892974
h3_r8,88b2c55511fffff,E22_N419,train,85089,117196.9512,92518,132066.8878,943.7673469683505
h3_r8,88b2c55513fffff,E22_N419,train,311515,492729.8315999999,303178,426310.7897,943.6766373805585
h3_r8,88b2c55515fffff,E22_N419,train,26940,36221.3486,19627,28034.2285,943.8419853268424
h3_r8,88b2c55517fffff,E22_N419,train,213,289.7245,2795,4009.0821,943.751275966817
h3_r8,88b2c55519fffff,E22_N419,train,87642,120150.67850000001,99762,142712.1159,943.783403466572
h3_r8,88b2c5551bfffff,E22_N419,train,25114,33396.6117,19509,27764.2929,943.6926983890589
h3_r8,88b2c5551dfffff,E22_N419,train,351800,471640.12080000003,332792,476971.682,943.8580518144299
h3_r8,88b2c55521fffff,E22_N419,train,33772,48437.0726,26345,37658.6703,944.1565429058392
h3_r8,88b2c55523fffff,E22_N419,train,70587,100405.8925,48160,68845.439,944.0658390214667
h3_r8,88b2c55525fffff,E22_N419,train,3585,5632.5693,3427,5130.068,944.2311400688486
h3_r8,88b2c55527fffff,E22_N419,train,4274,6282.9922,4460,6927.9775,944.1404364379123
h3_r8,88b2c55529fffff,E22_N419,train,71024,103929.9776,69932,99893.9905,944.1726348570664
h3_r8,88b2c5552bfffff,E22_N419,train,26151,37956.5638,19286,28018.0588,944.0819354903069
h3_r8,88b2c5552dfffff,E22_N419,train,47051,69596.1351,46985,67610.3083,944.2472420181148
h3_r8,88b2c55531fffff,E22_N419,train,46893,64972.8317,36951,53585.3428,943.9005224707653
h3_r8,88b2c55533fffff,E22_N419,train,189476,259473.85080000001,201464,285928.7183,943.8098088402767
h3_r8,88b2c55535fffff,E22_N419,train,103883,147667.2788,106000,152664.3437,943.9751303765806
h3_r8,88b2c55537fffff,E22_N419,train,36466,50732.0179,27492,39331.552,943.8844169804361
h3_r8,88b2c55539fffff,E22_N419,train,178795,250448.57210000002,192673,275701.31450000004,943.9166134593543
h3_r8,88b2c5553bfffff,E22_N419,train,19687,27786.0218,20343,29803.905600000002,943.8259043366998
h3_r8,88b2c5553dfffff,E22_N419,train,39835,55397.3208,45216,64581.8765,943.9912313592504
h3_r8,88b2c55541fffff,E22_N420,validation,82387,129166.7774,78165,115842.7883,944.1461762166
h3_r8,88b2c55543fffff,E22_N420,validation,44029,66723.2118,34059,50147.8419,944.0554901849246
h3_r8,88b2c55545fffff,E22_N420,validation,35423,54639.7652,32972,49200.7687,944.2208235939033
h3_r8,88b2c55547fffff,E22_N419,train,46843,68535.7873,29376,43701.674,944.130137812288
h3_r8,88b2c55549fffff,E22_N420,validation,15678,25348.0608,24043,35538.7998,944.1622000961797
h3_r8,88b2c5554bfffff,E22_N420,validation,28840,44783.2547,25414,37586.8289,944.0715186021989
h3_r8,88b2c5554dfffff,E22_N420,validation,46952,73462.3247,42988,63663.9492,944.2368574581342
h3_r8,88b2c55551fffff,E22_N419,train,43428,63396.5874,38647,55781.0204,943.8901412748382
h3_r8,88b2c55553fffff,E22_N419,train,13614,19698.0363,10347,14928.200499999999,943.799445461249
h3_r8,88b2c55555fffff,E22_N419,train,43597,63033.578499999996,39263,57423.1732,943.9647993761464
h3_r8,88b2c55557fffff,E22_N419,train,41288,58007.5375,32623,47585.2875,943.8741037994623
h3_r8,88b2c55559fffff,E22_N420,validation,50368,75885.9272,46719,68429.28110000001,943.9061642418965
h3_r8,88b2c5555bfffff,E22_N419,train,16350,25142.033,12847,18779.0508,943.8154729512753
h3_r8,88b2c5555dfffff,E22_N420,validation,20976,32856.4294,18114,26724.7824,943.9808323272737
h3_r8,88b2c55561fffff,E22_N419,train,63642,93001.7983,52704,76730.8946,944.2794023465831
h3_r8,88b2c55563fffff,E22_N419,train,6551,9422.4275,5454,7932.0351,944.1887122903718
h3_r8,88b2c55565fffff,E22_N419,train,48802,72970.0142,43937,63524.1836,944.3540192453656
h3_r8,88b2c55567fffff,E22_N419,train,28705,41711.7735,21568,31182.2931,944.2633294456173
h3_r8,88b2c55569fffff,E22_N420,validation,39025,62060.7181,25352,37754.3826,944.2954607283464
h3_r8,88b2c5556bfffff,E22_N419,train,33873,50290.8151,40727,59343.5474,944.2047752022627
h3_r8,88b2c5556dfffff,E22_N420,validation,19768,29127.9983,20863,30357.9252,944.3700876138173
h3_r8,88b2c55581fffff,E22_N419,train,6873,10077.8597,5287,7704.5215,943.3883913067402
h3_r8,88b2c55583fffff,E22_N419,train,237509,334635.3699,209078,295593.257,943.2976583852433
h3_r8,88b2c55585fffff,E22_N419,train,663,1046.4342,611,933.3471,943.4630205532885
h3_r8,88b2c55587fffff,E22_N419,train,5370,7587.3647,4536,6480.695299999999,943.3722878415138
h3_r8,88b2c55589fffff,E22_N419,train,22304,32294.1989,17337,25248.995199999998,943.4044802884455
h3_r8,88b2c5558bfffff,E22_N419,train,24891,36036.1873,18323,27444.2951,943.3137518526055
h3_r8,88b2c5558dfffff,E22_N419,train,26998,40070.2372,21018,30237.9808,943.4791195318103
h3_r8,88b2c55591fffff,E22_N419,train,47887,71912.0136,46953,72134.1956,943.1322809339617
h3_r8,88b2c55593fffff,E22_N419,train,20240,30490.5816,17277,25565.2342,943.0415384767693
h3_r8,88b2c55595fffff,E22_N419,train,6921,10782.6788,4968,7421.832,943.2069207883906
h3_r8,88b2c55597fffff,E22_N419,train,18855,28813.2443,17358,25433.0365,943.1161785208387
h3_r8,88b2c55599fffff,E22_N419,train,12892,19051.1452,8354,12113.415500000001,943.1483688799199
h3_r8,88b2c5559bfffff,E22_N419,train,12513,18445.5798,9939,14339.0856,943.057630890049
h3_r8,88b2c5559dfffff,E22_N419,train,15340,23581.4601,13766,20655.4975,943.2230187305831
h3_r8,88b2c555a1fffff,E22_N419,train,48402,79636.5245,45462,67496.0735,943.5215161246597
h3_r8,88b2c555a3fffff,E22_N419,train,14600,22990.7906,10887,15957.1634,943.4307791462052
h3_r8,88b2c555a5fffff,E22_N419,train,29255,44245.1426,24134,35224.6876,943.5961149399518
h3_r8,88b2c555a7fffff,E22_N419,train,14182,22189.4664,11119,16268.4118,943.5053781775059
h3_r8,88b2c555a9fffff,E22_N419,train,33079,51236.4194,25777,38719.9708,943.5376395901549
h3_r8,88b2c555abfffff,E22_N419,train,11801,17915.19,9928,14480.8153,943.446907089965
h3_r8,88b2c555adfffff,E22_N419,train,548,811.0603,405,597.9939,943.612248407735
h3_r8,88b2c555b1fffff,E22_N419,train,20111,30047.1398,14292,20643.6485,943.2654280315619
h3_r8,88b2c555b3fffff,E22_N419,train,7529,12209.4561,5731,8406.5852,943.1746814967482
h3_r8,88b2c555b5fffff,E22_N419,train,11376,18027.3049,12646,18462.4031,943.3400374830235
h3_r8,88b2c555b7fffff,E22_N419,train,6942,10683.6342,6088,8727.4749,943.2492911489098
h3_r8,88b2c555b9fffff,E22_N419,train,18996,28444.068,15388,22162.136,943.2815504441387
h3_r8,88b2c555bbfffff,E22_N419,train,1,2.102,28,42.290000000000006,943.1908083751914
h3_r8,88b2c555bdfffff,E22_N419,train,10662,16093.0529,10213,14860.3498,943.3561698987032
h3_r8,88b2c555c1fffff,E22_N419,train,364852,514375.4203999999,400547,572781.4763999999,943.5112740387558
h3_r8,88b2c555c3fffff,E22_N419,train,18662,27704.0938,16930,24548.638,943.420554790413
h3_r8,88b2c555c5fffff,E22_N419,train,8786,14292.8489,23640,33699.0086,943.5859230647329
h3_r8,88b2c555c7fffff,E22_N419,train,36859,55335.3875,38531,55907.8667,943.4952040300705
h3_r8,88b2c555c9fffff,E22_N419,train,58687,88638.1174,55386,82423.403,943.5273295602528
h3_r8,88b2c555cbfffff,E22_N419,train,446651,658900.6928,470150,678776.906,943.4366148088593
h3_r8,88b2c555cdfffff,E22_N419,train,559873,754958.6055999997,501904,713626.4796000001,943.6019885751884
h3_r8,88b2c555d1fffff,E22_N419,train,18818,27468.6604,15652,23049.3832,943.2551711970591
h3_r8,88b2c555d3fffff,E22_N419,train,9516,14083.8551,7554,10839.7449,943.1644423549296
h3_r8,88b2c555d5fffff,E22_N419,train,21270,31136.1478,14910,22033.3098,943.3298308415688
h3_r8,88b2c555d7fffff,E22_N419,train,189576,262568.9953,193816,273216.33879999997,943.2391022003721
h3_r8,88b2c555d9fffff,E22_N419,train,13626,20392.0396,14630,21189.3098,943.2712257154053
h3_r8,88b2c555dbfffff,E22_N419,train,32753,48521.0921,20779,29882.5536,943.1805013593403
h3_r8,88b2c555ddfffff,E22_N419,train,9795,14143.8704,7518,11005.8592,943.345895349863
h3_r8,88b2c555e1fffff,E22_N419,train,41484,58938.045,41979,60297.4676,943.6444718775456
h3_r8,88b2c555e3fffff,E22_N419,train,18467,28255.035200000002,15895,23543.1679,943.5537485679961
h3_r8,88b2c555e5fffff,E22_N419,train,70054,95756.8327,54108,77328.2601,943.7190904769814
h3_r8,88b2c555e7fffff,E22_N419,train,31970,45992.2721,36491,52710.0547,943.628367388912
h3_r8,88b2c555e9fffff,E22_N419,train,45387,73241.1203,37753,53580.0949,943.6605618759058
h3_r8,88b2c555ebfffff,E22_N419,train,28371,40213.2158,26514,38360.8106,943.5698430607445
h3_r8,88b2c555edfffff,E22_N419,train,25020,36597.2593,28171,40389.104100000004,943.7351904701209
h3_r8,88b2c55601fffff,E23_N420,test,310533,435640.6687,296137,418263.14869999996,943.6123184957542
h3_r8,88b2c55603fffff,E23_N420,test,39349,59806.1757,42109,61507.3211,943.5216487596044
h3_r8,88b2c55605fffff,E23_N420,test,26060,37793.7273,21256,30863.0389,943.6870874509914
h3_r8,88b2c55607fffff,E23_N420,test,33170,46862.4097,26502,38639.6048,943.5964179345756
h3_r8,88b2c55609fffff,E23_N420,test,4559,7099.5307999999995,3053,4435.2946,943.6282045503613
h3_r8,88b2c5560bfffff,E23_N420,test,33506,50832.2799,28949,41629.9032,943.537539361685
h3_r8,88b2c5560dfffff,E23_N420,test,16041,24323.954700000002,16190,23355.6478,943.7029834635905
h3_r8,88b2c55611fffff,E23_N420,test,9468,14964.1896,8087,11855.1285,943.3561947039561
h3_r8,88b2c55613fffff,E23_N420,test,60606,88932.54980000001,66000,92408.7099,943.2655152545776
h3_r8,88b2c55615fffff,E23_N420,test,222003,308684.0946,205471,295892.18179999996,943.430974264571
h3_r8,88b2c55617fffff,E23_N420,test,23968,36166.078,13059,18906.8397,943.3402950185118
h3_r8,88b2c55619fffff,E23_N420,test,18605,30014.0148,15030,21653.0871,943.3720798906288
h3_r8,88b2c5561bfffff,E23_N420,test,58960,82770.7096,48471,64965.619300000006,943.281404976442
h3_r8,88b2c5561dfffff,E23_N420,test,3401,5481.7876,9691,14076.4476,943.4468694088864
h3_r8,88b2c55621fffff,E22_N420,validation,31870,48200.3994,21816,31848.041,943.7459257347509
h3_r8,88b2c55623fffff,E22_N420,validation,193465,274005.1019,199525,285191.01660000003,943.6552518977551
h3_r8,88b2c55625fffff,E22_N420,validation,10658,16527.141,8260,12363.3172,943.8206643461017
h3_r8,88b2c55627fffff,E22_N420,validation,20309,31177.0544,16472,24464.9361,943.7299907361739
h3_r8,88b2c55629fffff,E22_N420,validation,43972,67225.1073,42266,62133.437000000005,943.7618462215178
h3_r8,88b2c5562bfffff,E23_N420,test,20041,29962.3013,12431,18277.7422,943.6711769278627
h3_r8,88b2c5562dfffff,E22_N420,validation,148998,210304.22090000001,167773,239957.85950000002,943.8365947964485
h3_r8,88b2c55631fffff,E23_N420,test,20950,30803.4395,14109,20551.5515,943.4898240460898
h3_r8,88b2c55633fffff,E23_N420,test,184394,261712.4878,195689,279333.6997,943.3991404789267
h3_r8,88b2c55635fffff,E23_N420,test,8733,12853.7097,7082,10358.1273,943.5645732957637
h3_r8,88b2c55637fffff,E23_N420,test,7076,9931.5244,4627,6557.2621,943.4738899415825
h3_r8,88b2c55639fffff,E23_N420,test,11528,15982.6347,12693,18601.754100000002,943.5057436536881
h3_r8,88b2c5563bfffff,E23_N420,test,132842,185024.36440000002,141270,203692.6499,943.4150646188064
h3_r8,88b2c5563dfffff,E23_N420,test,39230,56371.3404,25742,37421.388399999996,943.5805028679897
h3_r8,88b2c55643fffff,E23_N420,test,948,1472.8482999999999,530,777.3059,943.6440760924015
h3_r8,88b2c55653fffff,E23_N420,test,1109,1813.8926,1114,1673.5535,943.3879505788791
h3_r8,88b2c55655fffff,E23_N420,test,21304,34239.1084,13517,19373.673300000002,943.5534154584748
h3_r8,88b2c55657fffff,E23_N420,test,21366,35156.4227,20680,30001.592,943.4627500532661
